title,description,genres,meta_score,user_score,developer,platform,release_date,rating
BARNYARD,"Bring the Barnyard movie to life! Battle the coyote invaders, tee up for a game of golf, target the bulls eye with your flying chicken and race downhill on your speedy bike. Explore a fully interactive, 3D world and prove they have what it takes to be the biggest party animal of them all.","Genre(s): Action, Fighting, Wrestling",56,tbd,Halfbrick Studios,N/A,"Aug 1, 2006",E
BASEBALL ADVANCE,"Grab you bat and ball and get ready to hit a few homers! Whether you take your favorite MLB team through a full season or compete in the All-Star Game, you'll be throwing curve balls and fielding pop flies ar major league ballparks across the country. So batter up and play ball!","Genre(s): Sports, Traditional, Baseball, Arcade",80,7.8,Smilebit,N/A,"Mar 20, 2002",E
BATMAN BEGINS,"Step into the shadows of Gotham City's dangerous criminal underworld as Batman. Based on the movie of the same name, Batman Begins lets you explore both the origins of the ""dark knight"" and his transformation into a superhero. As Batman, you must use your strength and an array of high-tech gadgets to fight the evil forces that threaten the city, including Scarecrow, Ra's Al Ghul, and Carmine Falcone.","Genre(s): Action, Beat-'Em-Up",61,6.9,Vicarious Visions,N/A,"Jun 14, 2005",E10+
BATMAN: RISE OF SIN TZU,"In Batman: Rise of Sin Tzu, Batman faces a new enemy unlike any he has ever faced before. The faceless foe plunges Gotham City into chaos on the night of the anniversary of Bruce Wayne's parents' murder. Who is responsible for unleashing havoc on Gotham City? The truth will be revealed after you battle evil forces and super-villains, including Bane, Clayface, Scarecrow, and the new formidable foe--Sin Tzu. In addition to Batman's martial arts attacks, Batman has an arsenal including the Batarang, Grappling Hook, and Smoke Bomb.","Genre(s): Action, Beat-'Em-Up",63,6.9,Ubisoft,N/A,"Oct 27, 2003",E
BATMAN: VENGEANCE,"Batman's Deepest and Darkest Handheld Adventure Yet. Brave 20 sinister levels through Gotham City's underworld. 4 intense game modes: Platform, Driving, Flyign, Puzzles. Face Mr. Freeze, Poison Ivy and over 20 different kinds of devious villains. Includes 3D slideshow and full-motion video cinematics. Wield Batarangs, Batgrapple,
Smoke Pellets and other sleek gear.","Genre(s): Action, General",68,8.8,Ubisoft Montreal,N/A,"Oct 30, 2001",E
BATTLE B-DAMAN,"Battle B-Daman 1 takes the action and adventure of the popular animated program ""Battle B-Daman"" & brings it to your Game Boy Advance. B-Daman is the ancient sport of the B-DaWorld, and Yamato Delgado dreams of playing it. His dream comes true when he's chosen to wield Cobalt Blade, the most powerful B-Daman ever. Use Cobalt Blade to compete in B-Daman tournaments and defeat the evil B-Daplayers of the Shadow Alliance, who will stop at nothing to take over the B-DaWorld.","Genre(s): Action, General",62,7.2,Atlus Co.,N/A,"Jul 26, 2006",E
BATTLE B-DAMAN: FIRE SPIRITS!,"Battle B-Daman 2 is the follow-up to Battle B-Daman, the game based on the popular animated show and action toys. Return to the life of Yamato Delgado as he faces a whole new group of opponents while playing B-DaMan, the toughest and craziest sport ever invented!","Genre(s): Action, General",N/A,tbd,Atlus Co.,N/A,"Sep 26, 2006",N/A
BATTLEBOTS: BEYOND THE BATTLEBOX,"Welcome to BattleBots, the sport of remote-controlled robotic combat. Based on the popular television series, you build your own customized, radio-controlled robots that employ an array of destructive weaponry such as hammers, saws and spikes. Watch the sparks fly as you duke it out in deadly arenas against your friends or one of the 16 actual BattleBots from the T.V. show. This is the ultimate contest of strategy and creativity where the goal is survival.","Genre(s): Action, Beat-'Em-Up",53,tbd,Cave Barn,N/A,"Dec 10, 2002",E
BATTLEBOTS: DESIGN & DESTROY,"Enter the robotic mayhem of BattleBots: Design & Destroy, developed exclusively for the Game Boy Advance. Based on the TV show of the same name, BattleBots the game puts you in control of your favorite robotic vehicles, including Overkill, Tazbot, Diesector, Minion, and more. You can play as one of the combatants in the TV show or build your own BattleBot from six categories of parts and weapons. See how well your machine performs against up to four BattleBots.","Genre(s): Action, General",N/A,7.7,Cave Barn,N/A,"Aug 31, 2003",E
BEYBLADE G-REVOLUTION,"The G-Revolution is sweeping over the entire Beyblade world, and your job is to challenge the greatest Beybladers and collect valuable parts. Like previous entries in the Beyblade series, G-Revolution lets you pit your spinning top against others in different arenas. In your quest to become world champion, you can build a varied collection of blades, which you can customize with the Beyblade editor. Compete against more than 16 characters in a storyline taken straight from the Beyblade G-Revolution animated series.","Genre(s): Action, General",40,6.9,Full Fat,N/A,"Nov 18, 2004",N/A
BEYBLADE VFORCE: ULTIMATE BLADER JAM,"A sinister group is stealing Bit Beasts from the World Champion Bladebreakers and you must help defend against this mysterious force, using skill, balance, and endurance. Play as any Bladebreakers--including Tyson and Kai, and call upon your best strategies and mightiest Bit Beasts. Unlock more than 100 Beyblade collectibles as you fight through 50 Vforce challenges. It's a battle with the best Bladebreakers in the world, so make sure you've got the fighting spirit.","Genre(s): Action, General",N/A,7.8,Takara,N/A,"Nov 18, 2003",E
BIONICLE,"Bionicle puts the elemental powers of the Toa at your fingertips to battle the forces of evil. Summon blasts of fire, ice, water, stone, earth, and air in six island environments. With Toa energy, you can snowboard down Mount Ihu, surf through lava rapids, and race through Pohatu's desert. Your path takes you through jungles, mountains, and lakes, and ends in Makuta's lair. It's up to you to defeat the evil spirit and stop his Bohrok from devouring all of the island's resources.","Genre(s): Action, General",N/A,4.3,Mobius Entertainment,N/A,"Sep 10, 2003",E
BIONICLE HEROES,"Bionicle Heroes brings to life the most powerful and exciting LEGO characters ever seen in one game, in an action-packed world of adventure and discovery. Take control of a young hero as he steps out of the real world and into the strange and dangerous universe of Bionicle. Only by mastering the powers and special abilities of the greatest Bionicle heroes will he be able to overcome the many challenges ahead.","Genre(s): Action Adventure, Sci-Fi",N/A,8.8,Amaze Entertainment,N/A,"Nov 14, 2006",E
BLACKTHORNE,"BEFORE DIABLO... one warrior stood alone against a kindgom of evil. With a shotgun at your side and vengeance on your mind, step into the boots of Kyle Blackthorne. Single-handedly blast your way through a demonic horde of mutants to defeat the evil Sarlac and free your enslaved people. The fate of the world is in your hands.","Genre(s): Action, Shooter, Scrolling",67,7.6,Mass Media,N/A,"Sep 17, 2003",T
BLADES OF THUNDER,"The war on terrorism is at large. Terrorist organisations have spread worldwide and the leaders of the free world have decided to form a global anti-terror task force to strike with extreme measures at the sign of terrorist threats. You are the primary weapon of this force and your mission is to hunt down, attack and destroy the threats to America and the rest of the free world, utilizing the best of strategic air combat.","Genre(s): Action, Shooter, Scrolling",N/A,tbd,InterActive Vision Games,N/A,"Feb 1, 2005",T
BLENDER BROS.,"Leap into the future as Blender, leader of the Cosmo Keepers, and use his super long ears to grab items, fight and fly. Clear multiple levels on different worlds, collect Mini Bros., use their power-ups and defeat the Zooligans! 20 Mini Bros. to find, collect and trade, 7 different planets with unique environments and surprises, 3 mini games allow up to 4 players to compete using the Game Link Cable.","Genre(s): Action, Platformer, 2D",73,tbd,AI,N/A,"Apr 15, 2002",E
BOARD GAME CLASSICS,"Timeless games meet today's technology, in this inviting collection of classics. Themed characters fight animated battles on your chess board, as you engage your friends in multiplayer games. Switch off rules, and pay variant versions of the games you grew up with. Easy, Normal, and ""Impossible"" levels make these games fun and challenging for everyone!","Genre(s): Miscellaneous, Board Games",N/A,tbd,Black Lantern Studios,N/A,"Nov 3, 2005",N/A
BOKTAI 2: SOLAR BOY DJANGO,"Boktai 2 continues the adventures of Django the Solar Boy as he sets out to rid the world of evil vampires and demons. The second installment in the franchise brings back the solar sensor technology, which incorporates natural sunlight into gameplay. Take advantage of natural sunlight through the built-in solar sensor on the Game Boy Advance cartridge to power up and fuse more than 60 weapons and items. Now you can head outdoors and battle enemies with more weapons, new characters, and a larger game environment.","Genre(s): Role-Playing, Action RPG",78,8.2,KCEJ,N/A,"Oct 19, 2004",T
BOKTAI: THE SUN IS IN YOUR HAND,"Boktai: The Sun Is in Your Hand is the first Game Boy Advance game that uses sunlight to influence gameplay. In the game, you'll follow the adventures of Django, a young vampire hunter on a quest to rid the world of evil. As Django, you must overcome traps, defeat enemies, and fight through the deepest parts of dungeons. Watch out for the amount of sunlight--Django is stronger by day, while the vampires are stronger by night. The game features a solar sensor on the cartridge and a real-time clock system.","Genre(s): Action Adventure, Fantasy",83,7.9,KCEJ,N/A,"Sep 16, 2003",E
BOMBERMAN MAX 2: BLUE ADVANCE,Bomberman and Max have been shrunk to the size of an ant by the evil Mujie's secret weapon. Work together with max to find and destroy the device before Mujoe can take control of the universe. And so the newest adventures of Bomberman begins!,"Genre(s): Miscellaneous, Puzzle, General",75,7.8,Hudson,N/A,"May 30, 2002",E
BOMBERMAN MAX 2: RED ADVANCE,"On its own merits, Bomberman MAX 2 is a fun adventure game with a decent collecting aspect and a few fun minigames.","Genre(s): Miscellaneous, Puzzle, General",75,8.0,Hudson,N/A,"May 30, 2002",E
BOULDER DASH EX,"Delve into the depths and dangers of the deafy World of Forest, the gritty World of Sand and the scalding World of Fire as you explore six unique and challenging environments in your quest to find sonya. Each mysterious land features indigenous creatures, hidden hazards and perplexing puzzles, but the only way to win is by overcoming all!","Genre(s): Miscellaneous, Puzzle, Action",79,tbd,Vision Works,N/A,"Sep 16, 2002",E
BOXING FEVER,"BOXING FEVER is the ultimate fighting challenge for the Nintendo Game Boy Advance system. Take on over eight of the fastest, strongest, and most brutal boxers from all over the world, or challenge your friends in a head to head knock down battle to prove who's the biggest, baddest boxer of all time.","Genre(s): Sports, Traditional, Boxing",76,tbd,Digital Fiction,N/A,"Oct 11, 2001",N/A
