title,description,genres,meta_score,user_score,developer,platform,release_date,rating
ASSASSIN'S CREED III: THE HIDDEN SECRETS PACK,"The Hidden Secrets Pack for Assassin's Creed III adds three extra missions - the Lost Mayan Ruins, the Ghost of War, and a Dangerous Secret - for an additional hour of gameplay, taking gamers from lost Mayan ruins to the high seas. Every successful mission is rewarded with in-game weapons.","Genre(s): Action Adventure, Historic, Historic, Open-World",N/A,6.4,Ubisoft Quebec,Wii U,"Dec 11, 2012",N/A
ASSASSIN'S CREED IV: BLACK FLAG,"Assassin's Creed IV: Black Flag is a free-roaming action-adventure game for the PS3, PC, Xbox 360, and WiiU. It is rumored that the game's protagonist will be privateer Edward Kenway, grandfather of Assassin's Creed III star Connor, and will be set in the Caribbean, with players reportedly able to travel to multiple islands including Jamaica, Cuba, and the Bahamas.","Genre(s): Action Adventure, Historic, Historic, Open-World",86,7.7,Ubisoft,Wii U,"Oct 29, 2013",Stadia
ASTEROID QUARRY,"Mine Asteroids Avoid Pirates

Earth has exhausted its resources.

Now equipped with advanced light speed enabled crafts, mankind can use the resources of the cosmos to expand further.

Take to the heavens and mine the ore in the asteroids. This may seem like a simple task, however, you need to be wary. As with all new frontiers there are ones who take advantage of unprotected areas. These pirates are in all areas and they are looking for the thrill of the hunt and you as the prey.","Genre(s): Action, General, Shooter, Shoot-'Em-Up, Top-Down",N/A,tbd,Hero Work Studios,Wii U,"Jul 9, 2015",E10+
ASTRAL BREAKERS,"Sphere Smashing, Combo Crashing, One or Two Player Puzzle Battle!

Blast off for the cosmos with the fast-paced whimsical competitive / cooperative sphere-smashing, combo-crashing action drop puzzle game, Astral Breakers! The Zodiac Constellations have gone berserk, and the cantankerous, star-castic Kira the Star recruits you to help save the universe.

-Clash for the cosmos with a friend in a competitive Versus mode.
-Team up in the cooperative SuperNova mode.
-Play solo in Story Mode against a challenging AI.
-Use the Wii U GamePad to create your own custom Zodiac Sign.

Balanced with eSports in mind, but finished with a casual touch.

""Something about ASTRAL BREAKERS caught my eye..."" - Indie Game Magazine

""Easy to pick up and play, but will also offer lots of depth for anyone who wants to dig deeper."" - Pixelkin

""Amazing puzzle game."" - Justin Wong, Pro Fighting Game Player","Genre(s): Action, Puzzle, General, Stacking",N/A,tbd,Intropy Games,Wii U,"Aug 6, 2015",E10+
AVA AND AVIOR SAVE THE EARTH,"Recyle & Save the Earth! Save the Earth with Ava and Avior Adventure, Education & Fun!

Go green and save the Earth. Ava and ""Avior"" from Planet ""Avior"" are on a mission to Earth to educate everyone on how to save the earth by recycling. The Journey starts in the Country side & moves all the way to Suburbia & Mountain ranges and ends at a surprise location. Very educational with tons of fun!","Genre(s): Miscellaneous, Edutainment",N/A,tbd,2020 Venture,Wii U,"Apr 24, 2014",E
AVOIDER,"Ready for a challenge? Your goal in AVOIDER is to travel through the galaxy without taking any damage by enemy ships. Use the WiiU's GamePad touch screen to navigate, and then post your high score on Miiverse for all to see.","Genre(s): Action, Arcade",N/A,tbd,RCMADIAX,Wii U,"Jan 7, 2016",E
AXIOM VERGE,"Plumb the recesses of a large, labyrinthine world in order to learn its secrets and uncover your role within it. Discover tons of weapons, items, and abilities, each with their own unique behaviors and usage. You'll need your wits to find them all. Combat bizarre biomechanoid constructs, the deadly fallout of an ancient war, and the demons of your own psyche. And finally, break the game itself by using glitches to corrupt foes and solve puzzles in the environment. [Nintendo.com]","Genre(s): Action, Action Adventure, General, Platformer, , Metroidvania",89,8.5,Tom Happ,Wii U,"Sep 1, 2016",E10+
AZURE SNAKE,Azure Snake is a beautiful snake in the world of light.,"Genre(s): Action, General",N/A,tbd,RandomSpin,Wii U,"Jan 24, 2019",E
B3 GAME EXPO FOR BEES,"Save B3!

It's just hours before the start of B3, the annual Game Expo for Bees. You are the brand new Security Bee at the Convention Hive. During your night shift, you were unable to pull yourself away from reading all the pre-B3 hype on B.Chat.

Consequently you completely neglected your patrolling before accidentally drifting off to sleep in the Security Pod. Your adventure begins here.

When all honey breaks loose... will you be able to save B3?

B3 is a single player FPS adventure with an emphasis on exploration, puzzle, and story.","Genre(s): Action, Shooter, First-Person, Arcade",N/A,tbd,Famous Gamous,Wii U,"Jun 2, 2016",E10+
BACK TO BED,"Bob the sleepwalker has a habit of always falling asleep in hazardous places.

Luckily for Bob, his subconscious protector, Subob, is always ready to save him. Now the challenge for Subob is to guide Bob to safety, across rooftops, avoiding falls, and around dangerous creatures from the nightmares of Bob.","Genre(s): Puzzle, Action, General",56,tbd,Bedtime Digital Games,Wii U,"Dec 22, 2016",E
BADLAND: GAME OF THE YEAR EDITION,"Fly and survive through the Game-of-the-Year- winning world of BADLAND and discover an astonishing number of imaginative traps, puzzles and obstacles on the way. BADLAND is a multi-award-winning side-scrolling action adventure with innovative physics-based gameplay and stunning atmospheric graphics and audio. BADLAND: Game of the Year Edition has been redesigned for the Xbox One with new analog stick controls and gorgeous Full-HD visuals. The GOTY edition also offers loads of local multiplayer fun: up to four players can compete against each other on 27 different deathmatch stages or work together to survive through all 100 levels of the co-op campaign. Features: - Side-scrolling action adventure with innovative physics-based gameplay - Over 15 hours and 100 levels of single-player story - Up-to-4 player local multiplayer awesomeness with co-op & deathmatch.","Genre(s): Action, Action Adventure, Arcade, Linear",80,7.5,Frogmind,Wii U,"Jul 30, 2015",E
BAILA LATINO,"A fun dance game for all your family and friends!

Latin American music is suitable for all ages, and makes children and adults dance, creating an atmosphere of great amusement in front of the TV. There are 20 hit songs to choose from, and the game's choreography has been created by professional dancers, Carlo Romano and Vera Sokolova from the Carolyn Smith Dance Academy.

You can play alone or with friends, up to four players at the same time. The lyrics of the song will appear on the Wii U GamePad, so while you are dancing, others can sing!","Genre(s): Action, Rhythm, Dancing",N/A,tbd,Oxygene,Wii U,"May 28, 2015",E
BALLPOINT UNIVERSE: INFINITE,"Ballpoint Universe is a side-scrolling shooter / platform adventure game about a doodle named Doodle. Every bit of the game has been drawn with a ballpoint pen to build immaculate environments.

Classic space shooter gameplay! Shoot and dodge through a hell-storm of enemies to obliterate the deranged doodles and the Logician scourge. Fight for the future of creativity itself! Explore doodle realms, meet intriguing, eccentric characters, get hints and items to aid your quest. Upgrades! Fully fledged 4 slot customization system; customize your ship with the gear you acquire along your journey. Equip for the needs for a certain mission; do you need a shield and sword? sword and gun? Gun and gun? Exploit the enemy fleet's weaknesses and overcome their systematic genocide of imagination!","Genre(s): Action, General, General, Shooter, Shoot-'Em-Up, Horizontal",N/A,tbd,ArachnidGames,Wii U,"Oct 16, 2014",E10+
BARBIE AND HER SISTERS: PUPPY RESCUE,Join Barbie and her sisters in coming to the aid of wayward puppies.,"Genre(s): Action, Simulation, General, Virtual, Pet",N/A,4.1,Torus Games,Wii U,"Nov 3, 2015",E
BARBIE DREAMHOUSE PARTY,"Join Barbie and her friends for an adventure that will take fans behind pink doors into the fantastic world of the Dreamhouse! Based on the popular Barbie Life in the Dreamhouse web series, dolls everywhere will get a chance to explore the Dreamhouse and play fabulous mini games.","Genre(s): Miscellaneous, Adventure, General, General, Party / Minigame",N/A,4.4,Torus Games,Wii U,"Nov 12, 2013",E
BATMAN: ARKHAM CITY - ARMORED EDITION,"Developed by WB Games Montreal, Batman: Arkham City Armored Edition is the enhanced version of the game created by Rocksteady Studios. The Wii U version delivers the same impactful story and gameplay as the original title, this time with enhanced gameplay mechanics and features made possible with the Wii U and its unique GamePad. Batman: Arkham City is set in the new maximum security “home” for all of Gotham City’s thugs, gangsters and insane criminal masterminds. Featuring an vast Rogues Gallery of Gotham City’s most dangerous criminals including Catwoman, The Joker, The Riddler, Two-Face, Harley Quinn, The Penguin, Mr. Freeze and many others, the game allows players to genuinely experience what it feels like to be The Dark Knight delivering justice on the streets of Gotham City.","Genre(s): Action Adventure, Fantasy, Fantasy, Open-World",85,8.5,Rocksteady Studios,Wii U,"Nov 18, 2012",T
BATMAN: ARKHAM ORIGINS,"Batman: Arkham Origins features an expanded Gotham City and introduces an original prequel storyline set several years before the events of Batman: Arkham Asylum and Batman: Arkham City, the first two games in the franchise. Taking place before the rise of Gotham City’s most notorious criminals, the game showcases a young, unrefined Batman as he faces the defining moment of his early career and sets his path to becoming the Dark Knight.","Genre(s): Action Adventure, Fantasy, Fantasy, Open-World",68,7.6,Human Head Studios,Wii U,"Oct 25, 2013",T
