title,description,genres,meta_score,user_score,developer,platform,release_date,rating
AETERNOBLADE,"In the region of Awelsia, vengeful Freya travels with an unknown weapon called ""AeternoBlade"" to take revenge from Beladim, the Lord of the Mist who destroyed her village, Ridgerode, and killed her tribe. Her vengence is helped by Vernia , who has as much merit as Beladim. Vernia taught Freya about the ablility of AeternoBlade.

Freya has to venture in many world dimensions to find how to annihilate Beladim.

What is AeternoBlade? and How can Freya take revenge from Beladim ? Solve tons ton of mysteries in her adventure!","Genre(s): Action, Platformer, Platformer, 3D, 2D, 3D",59,6.3,Corecell Technology,3DS,"Feb 18, 2014",N/A
AIR BATTLE HOCKEY 3D,"Take the basic concept of air hockey mix with competitive elements and finish with a whole new dimension.
The basic rules are familiar: use a racket to hit a ball into the opponent's goal. The first one to score ten points wins.
The game features special Skills and Targets. There are six different skills you can use an offensive skill such as Lightning Shot which changes the direction of the ball in mid-flight, tricking your opponent and scoring a goal. Play defensive and use the skill Hyper Racket to increase the size of your Racket improving the protection of your goal.
Watch for Targets that appear during the game, hitting those triggers various events, such as an increase ball speed or reducing your opponent's skill gauge to zero.
In addition to the Two-Player Battle Mode, there is also Endless Mode, a squash-like game where you compete for a high score.","Genre(s): Sports, General, General, Individual, Other",N/A,tbd,SilverStar,3DS,"Jan 3, 2013",E
AIRACE SPEED,"Take the challenge in AiRace Speed, the third sequel of the best-selling Nintendo DSi classic - AiRace, and pilot the most advanced and powerful jets as you compete to beat your best time. Experience the action as you race on stunning high-speed tracks featuring extremely difficult tunnels, spectacular halls and hidden shortcuts.","Genre(s): Driving, Racing, Arcade, Futuristic, Futuristic",68,7.5,QubicGames,3DS,"Sep 19, 2013",E
AIRACE XENO,"Race on 9 adrenaline-fueled tracks. Fly extreme speeds with 3 advanced jets. Take the ultimate 3D challenge.

After the success of its predecessors, AiRace Xeno brings back the speed and adrenaline to your Nintendo 3DS!

Take the challenge and pilot the most advanced and powerful jets as you compete to beat your best time. Race on stunning high-speed tracks featuring extremlely difficult tunnels, spectacular halls and hidden shortcuts.

Take speed to a whole new level and enjoy a frantic new gaming experience:
-Take the challenge - fly extreme speeds across 9 adrenaline-fueled tracks
-Stunning environments packed with challenging obstacles, tunnels, shortcuts and more
-Take control of one of 3 high-speed, futuristic jets powered with advanced technology
-High-performance graphics and immersive 3D effects that put you in the middle of the action
-Compete against fellow competitors around the world in online leaderboards
-Fantastic replay value with special achievements to be unlocked","Genre(s): Driving, Racing, Arcade, Futuristic",66,6.8,QubicGames,3DS,"Jun 12, 2014",E
AKARI BY NIKOLI,"With the Nikoli puzzle series, you can enjoy high-quality ""Akari"" puzzles, created by Nikoli, who gave the world-famous puzzle ""Sudoku"" its name. The Nintendo 3DS allows for the realization of simple and easy to play operability.
""Akari"" is a puzzle in which you set lights based on the hint numbers in order to light up the entirety of the white space. The main features of ""Akari"" are the easy to understand rules, and the depth of the game. There are great numbers of patterns for which you will figure out ""When the numbers and lights and spaces are combined like this, then THIS is how they are sure to match up"", so you have plenty of opportunities to taste ""the excitement of discovering new patterns"". To ensure your long-term enjoyment, we're prepared both a ""Stage Clear"" mode and a ""Random"" mode. In ""Stage Clear"" mode, you progress by clearing puzzles one by one, and in ""Random"" mode puzzles are generated at random. Please enjoy this high-quality ""Akari"" game.","Genre(s): Miscellaneous, Puzzle, Puzzle, Logic, Logic",N/A,tbd,Hamster,3DS,"Jul 5, 2012",N/A
ALCHEMIC DUNGEONS,"Challenge the randomly generated dungeons to the best of your knowledge!

Alchemic Dungeons is a rogue-like game that can be replayed with the random dungeon generating system.

One action, one turn. The orthodox turn-based rogue-like game.

With the item crafting feature, you can combine the obtained items and create powerful items that give you advantages in battle.

Though the rule is simple in beating enemies with magic and skills, an easy miss will trouble you in despaired with tough enemies that'll leave you surrounded. In being easy, if you are distracted, you get stuck. Which is the thrill of the rogue-like game!","Genre(s): Action, Role-Playing, General, Roguelike",N/A,6.4,Flyhigh Works,3DS,"Aug 17, 2017",E
ALIEN CHAOS 3D,Alien Chaos 3D is an action game in which players assume the role of a janitor who must defend earth from alien robots.,"Genre(s): Action, General, General, Platformer, 2D",68,7.0,Ludosity Interactive,3DS,"Mar 27, 2012",E10+
ALIEN ON THE RUN,"Escape from an alien UFO, dodging tractor beams that patrol the ship and making use of alien devices!

Delude was an alien on a faraway planet doing his usual alien-like business when all of a sudden a UFO whisks him off into outer space. Desperate to get back to his own planet he begins his escape from the UFO where he is being held captive.

Take control of Delude in his comical great escape, avoiding the tractor beams that patrol the ship and making use of strange alien devices!

Take down the tractor beams with Delude's hilarious ""Fever Action"" by diving into them and quickly pulling off a take-down move. Make use of the weird and wonderful alien devices such as giant rolling wheels, punch bags and mechanical launch arms!

Find a way through each area of the UFO littered with traps including roundabouts, speedwalkways and punch boxes as you race against the clock to reach the exit before the time runs out!

-Comical escape action, alien style!
-Escape from 17 different zones of the UFO!
-Enjoy countless Fever Action poses!
-Experience lots of bizarre alien devices!","Genre(s): Action, General",N/A,tbd,G-STYLE,3DS,"May 22, 2014",E10+
ALPHADIA,"A fantasy role-playing game ""Alphadia"" coming to the iPhone-Story-It has been almost a century since the end of the Energi War. Nevertheless, within this prolonged season of peace, the Schwarzschild Empire has once again begun plotting world domination as it starts to conquer and occupy one nation after another. It is during this time that Ash and Karim, two residents of Heiland, a small town on the frontier, rescue a young woman and her escort as they are being pursued in the nearby woods by a contingent of foreign soldiers. Yet, who is this mysterious girl and what fate is in store for Ash and those with him as they attempt to help her fulfill her mission...? Find out as this dramatic story begins to unfold!-A classic Japanese role-playing game-Employing an orthodox turn-based battle system, Alphadia evokes a feeling of nostalgia with its classic gameplay style. In addition, its refined game balance and simple to use interface make this game easy for anyone to pick up and enjoy. Furthermore, with completely redrawn graphics, Alphadia's world shines on high-resolution touch screens.-Charming characters and a dramatic story-It is often thought that games on a cell phone can only offer a short, limited experience, but that is not the case with Alphadia. Alphadia boasts an expansive drama that spans 30+ hours of gameplay, and which is sure to pull on a few heartstrings as Ash and his party are faced with numerous challenges and trials.-Engage in strategic battles while exploiting the potential of energi-By mastering the various elementals, characters become adept in using a host of energi skills. Which energi skills characters learn beyond those of their inherent elemental, however, is given to the player to decide! Having such freedom lends itself to an overall richer gameplay experience in Alphadia.As players learn to harness elementals in battle, they quickly become able to take advantage of their situation, and the thrill of battle increases. And of course, for those who prefer, there is an auto-function built into Alphadia's battle system that allows players to cut through waves of enemies with little effort should they choose.** Compatible devices include: iPhone 3GS, iPhone4, iPhone4S, iPod touch 3G & 4G* Like us on Facebookhttp://www.facebook.com/kemco.global","Genre(s): Role-Playing, Japanese-Style",53,6.3,Kemco,3DS,"Feb 4, 2016",T
ALTER WORLD,"The game is a 2D platformer with an interesting gameplay mechanics. Player can travel to an alternative universe anytime and use an alternative universe reality to move to another level. Levels are unique, with puzzles, and player will have to react quickly and assess when to move between the Worlds. The game has unique art style, like a painting.","Genre(s): Action, Platformer, 2D",N/A,tbd,Lemondo Entertainment,3DS,"Apr 5, 2018",E
AMBITION OF THE SLIMES,"Ambition of the Slimes is a turn-based strategy RPG that controls the slimes to battle.

Different kinds of slimes have their own abilities, you have to choose the proper slime to take over the enemy and consider how to battle with them.

Many tactics can be used in battle and your choice is the key to victory. Try another method if you cannot defeat your enemy because the slimes are too weak to battle by themselves.","Genre(s): Strategy, Turn-Based, General, Tactics",59,tbd,Flyhigh Works,3DS,"Aug 11, 2016",E10+
AMERICAN MENSA ACADEMY,"American Mensa Academy is a brain training game that will give player's minds the ultimate cerebral workout. Created in direct collaboration with Mensa, American Mensa Academy is packed with 100+ replayable levels of fun and stimulating mini-games and challenges for everyone, plus for those really looking to test their grey matter, there is a rigorous test designed to calculate your Mensa score, directly inspired by questions faced by those attempting to join the renowned global high IQ society.","Genre(s): Miscellaneous, Puzzle, Puzzle, Logic, Logic",N/A,tbd,Barnstorm Games,3DS,"Nov 13, 2012",E
